10,67516.767428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012800,0.038400,0.058800,0.066400,0.065200,0.067200,0.058000,0.044400,0.044000,0.048800,0.047200,0.044800,0.048000,0.042800,0.040400,0.032800,0.033200,0.033200,0.039600,0.042400,0.091600
11,66481.718944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017200,0.040800,0.063200,0.068000,0.065600,0.060000,0.054800,0.040800,0.045600,0.046400,0.045200,0.040400,0.048800,0.042800,0.037600,0.036000,0.032000,0.033600,0.036400,0.040400,0.104400
12,65682.238883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020800,0.045200,0.068000,0.070400,0.062400,0.054800,0.049600,0.046800,0.041200,0.048000,0.044800,0.043600,0.037200,0.038000,0.040000,0.032400,0.033600,0.029600,0.036000,0.052800,0.104800
13,65030.474177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025600,0.050800,0.071600,0.073600,0.053600,0.058000,0.046800,0.045200,0.040000,0.041200,0.038400,0.043200,0.036800,0.044000,0.032400,0.034400,0.032800,0.028400,0.039200,0.053200,0.110800
14,64435.189493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023200,0.056400,0.070400,0.078000,0.052000,0.059600,0.052000,0.039200,0.038800,0.040400,0.037200,0.039600,0.037600,0.034800,0.037600,0.032800,0.030000,0.031200,0.033200,0.048800,0.127200
15,63653.946416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027200,0.058000,0.075200,0.079600,0.053600,0.049600,0.048400,0.042400,0.038800,0.037600,0.032400,0.037600,0.036400,0.038000,0.033200,0.033600,0.032000,0.028800,0.038000,0.057600,0.122000
16,62690.935444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028000,0.064000,0.077600,0.070400,0.058400,0.048400,0.048800,0.040000,0.038400,0.036000,0.035600,0.032800,0.035600,0.034800,0.042800,0.029600,0.022000,0.026000,0.046000,0.058400,0.126400
17,61965.412061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031600,0.064000,0.086400,0.070800,0.060400,0.036800,0.046400,0.038800,0.037600,0.038800,0.031600,0.032800,0.034400,0.034400,0.039200,0.031200,0.028400,0.026000,0.035600,0.056400,0.138400
18,61293.351701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030800,0.071600,0.084000,0.069200,0.060800,0.043200,0.039600,0.039600,0.036000,0.037200,0.034400,0.032400,0.025600,0.035600,0.038800,0.032400,0.023600,0.029600,0.034800,0.058400,0.142400
19,60918.179431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035600,0.073600,0.084000,0.068400,0.055600,0.045200,0.036400,0.040800,0.038000,0.039600,0.028400,0.032400,0.023200,0.036800,0.035600,0.031600,0.028000,0.028400,0.040000,0.060400,0.138000
20,60340.994038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038000,0.080000,0.080800,0.062000,0.060000,0.042400,0.037200,0.036000,0.039600,0.037200,0.031600,0.032800,0.027200,0.029600,0.033200,0.028000,0.028800,0.036400,0.037600,0.059200,0.142400
21,59783.883602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037600,0.076800,0.086000,0.074400,0.055200,0.037600,0.038800,0.035600,0.035200,0.030800,0.035200,0.031600,0.032400,0.028400,0.025200,0.030800,0.033200,0.034400,0.033600,0.062000,0.145200
22,58965.241369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042400,0.077200,0.088800,0.066400,0.053200,0.040800,0.040800,0.035200,0.028800,0.028800,0.034800,0.035200,0.031600,0.034800,0.022400,0.030400,0.030800,0.028800,0.040400,0.058000,0.150400
23,58665.326373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046400,0.072400,0.088800,0.072800,0.050800,0.049200,0.035600,0.033200,0.030800,0.025200,0.032400,0.038800,0.025200,0.030000,0.027600,0.028000,0.026400,0.038000,0.035200,0.065200,0.148000
24,58209.220331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044400,0.083600,0.089200,0.064800,0.054800,0.042000,0.034000,0.034800,0.034000,0.028800,0.032400,0.024800,0.030400,0.029600,0.028400,0.030000,0.026400,0.032000,0.042000,0.062000,0.151600
25,57365.294908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040400,0.085600,0.087200,0.071200,0.058800,0.040400,0.036800,0.030800,0.030400,0.028400,0.030400,0.026400,0.028000,0.024400,0.032000,0.028800,0.034800,0.030800,0.035200,0.062800,0.156400
26,57167.791783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044800,0.088800,0.083600,0.076400,0.050000,0.044400,0.032000,0.030000,0.035200,0.026400,0.026000,0.031200,0.025600,0.024000,0.028800,0.031600,0.028400,0.036000,0.043200,0.063600,0.150000
27,56310.461278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048000,0.082400,0.091600,0.072000,0.050000,0.043200,0.032800,0.034400,0.033600,0.026400,0.022400,0.026000,0.028800,0.024400,0.028800,0.026800,0.028000,0.037200,0.043600,0.056800,0.162800
28,55677.329004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046800,0.091200,0.083200,0.076400,0.054800,0.040400,0.035200,0.034000,0.027600,0.023600,0.027200,0.027600,0.020800,0.025200,0.027200,0.030800,0.030000,0.029600,0.040400,0.071200,0.156800
29,54962.441664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.090800,0.079200,0.070000,0.057200,0.042000,0.035200,0.035200,0.027600,0.019600,0.032400,0.024800,0.028000,0.024000,0.025200,0.034000,0.026400,0.030800,0.039600,0.065200,0.162800
30,54315.353778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054400,0.088400,0.082000,0.076000,0.052800,0.040400,0.034400,0.032800,0.029600,0.024000,0.022000,0.028000,0.023200,0.026000,0.024400,0.025200,0.032400,0.039600,0.036000,0.072400,0.156000
31,53961.622742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054000,0.088000,0.089200,0.071200,0.050400,0.038400,0.035200,0.028000,0.028800,0.030400,0.024400,0.021200,0.024800,0.028800,0.029200,0.028400,0.026800,0.033600,0.042400,0.066800,0.160000
32,53028.045309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056400,0.096800,0.086800,0.063200,0.052800,0.038400,0.030400,0.032400,0.030000,0.027600,0.025200,0.024800,0.020800,0.025600,0.027600,0.026400,0.027200,0.036000,0.036800,0.070000,0.164800
33,52981.637494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052000,0.092000,0.090800,0.067200,0.055600,0.040800,0.030400,0.025600,0.027200,0.032400,0.025200,0.022000,0.025200,0.026400,0.020400,0.030400,0.028000,0.034000,0.041600,0.068400,0.164400
34,51916.814708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055600,0.096400,0.085200,0.072000,0.051200,0.036000,0.033200,0.034400,0.026000,0.022800,0.026400,0.022400,0.020400,0.023600,0.028800,0.026000,0.029200,0.034000,0.042400,0.059600,0.174400
35,51460.079674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049600,0.100000,0.098000,0.068000,0.048000,0.034800,0.037200,0.024800,0.028400,0.025600,0.022400,0.026800,0.022800,0.021600,0.024400,0.027600,0.026000,0.031600,0.046000,0.059600,0.176800
36,51340.434338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053600,0.096400,0.094400,0.070800,0.048000,0.036000,0.031600,0.029600,0.025200,0.025600,0.024400,0.024800,0.024400,0.024800,0.022000,0.022800,0.028400,0.030000,0.048400,0.074400,0.164400
37,50985.785559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056800,0.095200,0.090000,0.069600,0.055600,0.043200,0.028000,0.026800,0.028000,0.028000,0.019200,0.019200,0.027600,0.022000,0.020000,0.026400,0.024400,0.032400,0.044400,0.074000,0.169200
38,50815.631121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.057200,0.095600,0.086800,0.072800,0.056800,0.039600,0.022800,0.029200,0.027200,0.026400,0.021200,0.027600,0.019600,0.021200,0.022400,0.022800,0.029600,0.032000,0.048400,0.073200,0.167600
39,50302.711617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053600,0.095200,0.095200,0.069600,0.048800,0.048800,0.024800,0.028800,0.025200,0.028800,0.021200,0.025200,0.022000,0.021600,0.022000,0.027200,0.026000,0.029200,0.044400,0.063600,0.178800
40,50086.394457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055600,0.091600,0.094400,0.073200,0.051600,0.039200,0.032800,0.030400,0.023200,0.023200,0.028800,0.024400,0.021200,0.019200,0.022000,0.022800,0.030000,0.031600,0.038000,0.069600,0.177200
41,49493.790338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052800,0.102000,0.089200,0.076400,0.043600,0.042400,0.030400,0.031600,0.024000,0.026400,0.025200,0.022800,0.020800,0.019200,0.020400,0.026400,0.024000,0.029600,0.041200,0.074400,0.177200
42,49482.689975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055200,0.103200,0.088000,0.063600,0.056000,0.035200,0.036400,0.030800,0.024400,0.026800,0.024000,0.023200,0.020000,0.021200,0.019200,0.025200,0.026000,0.031600,0.041600,0.070000,0.178400
43,49138.535921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062000,0.093200,0.087600,0.068400,0.051600,0.044400,0.034000,0.024000,0.027600,0.024400,0.027600,0.018800,0.022800,0.023200,0.019200,0.020000,0.026400,0.033200,0.040800,0.074400,0.176400
44,49284.706250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056400,0.108800,0.090800,0.065600,0.044000,0.040400,0.028800,0.031600,0.024000,0.027600,0.027600,0.021200,0.016800,0.019200,0.025600,0.018800,0.028000,0.031200,0.044800,0.068800,0.180000
45,49146.059093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053200,0.102800,0.088800,0.072400,0.049600,0.039200,0.036400,0.028800,0.022400,0.023600,0.023200,0.025200,0.018800,0.020400,0.020800,0.021200,0.028000,0.027600,0.050400,0.068800,0.178400
46,49113.411430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060800,0.100000,0.088000,0.066400,0.052000,0.043200,0.033200,0.026400,0.026000,0.022800,0.021600,0.021600,0.021600,0.021200,0.020400,0.022000,0.022000,0.038400,0.038800,0.075200,0.178400
47,48871.265944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061200,0.102800,0.086400,0.068400,0.052000,0.037600,0.033200,0.025600,0.026000,0.024400,0.020800,0.022400,0.017200,0.022400,0.021200,0.024800,0.026800,0.031600,0.043200,0.082800,0.169200
48,48680.550093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069200,0.108400,0.076000,0.072000,0.043600,0.035600,0.036000,0.026800,0.027600,0.021200,0.020400,0.022800,0.021200,0.019200,0.024800,0.022000,0.025600,0.028800,0.042400,0.078000,0.178400
49,48513.466859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065200,0.102400,0.086400,0.063600,0.048800,0.038800,0.031200,0.034800,0.026000,0.020800,0.023200,0.020800,0.017200,0.022000,0.021600,0.020800,0.024800,0.034400,0.047200,0.070800,0.179200
50,48359.120140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061200,0.109600,0.092800,0.068400,0.041200,0.036400,0.035200,0.028000,0.023200,0.025200,0.016400,0.021600,0.019200,0.022800,0.022400,0.017200,0.025600,0.030800,0.046800,0.070800,0.185200
51,48061.607677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064400,0.105600,0.090400,0.073200,0.036800,0.039200,0.034000,0.027600,0.022800,0.020400,0.026000,0.019200,0.023200,0.016800,0.020000,0.020000,0.027600,0.035600,0.042800,0.074800,0.179600
52,47773.975548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063200,0.094800,0.094000,0.074400,0.043200,0.038000,0.038400,0.032000,0.023200,0.022800,0.017600,0.018800,0.020000,0.018000,0.023200,0.021200,0.022400,0.030800,0.045200,0.071200,0.187600
53,47723.496428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060800,0.111600,0.091200,0.062800,0.046800,0.040800,0.028000,0.028000,0.022400,0.030800,0.022400,0.018400,0.018000,0.018800,0.019200,0.022800,0.027200,0.023200,0.046800,0.071200,0.188800
54,47214.715438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069200,0.105600,0.083600,0.065600,0.051600,0.034000,0.027200,0.032400,0.024000,0.021600,0.024000,0.024000,0.020000,0.018400,0.019200,0.022000,0.022800,0.034800,0.042000,0.076000,0.182000
55,46949.707250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.100000,0.092800,0.058400,0.046400,0.047600,0.032400,0.026800,0.028400,0.023600,0.015600,0.016000,0.017200,0.020400,0.020000,0.022400,0.031600,0.028000,0.038000,0.078400,0.186000
56,46958.994634,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063200,0.107600,0.092400,0.066000,0.036800,0.043600,0.033200,0.029600,0.025200,0.021200,0.022000,0.020000,0.020800,0.013200,0.022800,0.023600,0.026800,0.024800,0.050000,0.082400,0.174800
57,46826.003234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062000,0.110000,0.093200,0.060400,0.046800,0.040400,0.030000,0.025600,0.024800,0.024400,0.022000,0.019600,0.019200,0.018800,0.020000,0.024000,0.027600,0.030000,0.044000,0.068400,0.188800
58,46418.914080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066800,0.108800,0.094800,0.059200,0.049600,0.032400,0.034400,0.027200,0.018000,0.027200,0.020800,0.023600,0.014800,0.021600,0.020400,0.020800,0.026400,0.028400,0.043600,0.074000,0.187200
59,45987.908718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.102800,0.094400,0.062800,0.043600,0.038400,0.029200,0.026400,0.024400,0.025200,0.024400,0.018800,0.016800,0.019200,0.021200,0.026000,0.023600,0.029600,0.045600,0.071600,0.186000
60,45825.749320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066400,0.103600,0.095600,0.061600,0.049600,0.034000,0.033600,0.022000,0.028000,0.028000,0.023200,0.016800,0.016800,0.017600,0.021200,0.020400,0.028000,0.032000,0.038800,0.073200,0.189600
61,45649.959435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070400,0.105600,0.091600,0.056800,0.052800,0.036400,0.032400,0.023600,0.023600,0.023600,0.022400,0.021200,0.020000,0.018400,0.015600,0.028800,0.024400,0.031200,0.039600,0.074000,0.187600
62,45460.113253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068400,0.108800,0.093200,0.061200,0.050800,0.030400,0.028400,0.025600,0.024400,0.026400,0.024800,0.019200,0.016400,0.017600,0.022400,0.024000,0.022000,0.030400,0.044400,0.066800,0.194400
63,45214.797860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066400,0.109600,0.087200,0.069600,0.049200,0.028800,0.034400,0.023600,0.024800,0.023600,0.022400,0.018800,0.015200,0.023200,0.020800,0.020000,0.030000,0.027200,0.046000,0.073200,0.186000
64,45068.084565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069600,0.106400,0.096400,0.062800,0.042800,0.038400,0.026800,0.026400,0.022000,0.026000,0.018400,0.018800,0.022000,0.016800,0.020000,0.027200,0.021200,0.032800,0.046000,0.076800,0.182400
65,44877.072870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069200,0.105600,0.101600,0.062000,0.046000,0.032000,0.027600,0.024000,0.018800,0.026400,0.024400,0.019600,0.021200,0.016800,0.024000,0.024400,0.021600,0.026800,0.050400,0.073600,0.184000
66,44570.206970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072400,0.114400,0.085600,0.062000,0.043600,0.038400,0.026800,0.028000,0.020000,0.021600,0.019600,0.023600,0.020800,0.020000,0.022000,0.022400,0.022800,0.026400,0.046000,0.072400,0.191200
67,44376.341750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070000,0.111600,0.083600,0.066000,0.046800,0.036400,0.030400,0.025200,0.022800,0.020000,0.021600,0.022000,0.022400,0.019600,0.022800,0.021200,0.021600,0.028800,0.047200,0.074800,0.185200
68,44276.435134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079200,0.098800,0.093200,0.073200,0.038800,0.029600,0.028400,0.022400,0.026800,0.021200,0.019600,0.020400,0.018400,0.022800,0.022400,0.025600,0.024400,0.027600,0.046800,0.075200,0.185200
69,44136.635578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.063600,0.110400,0.104000,0.070000,0.038400,0.030000,0.030000,0.024000,0.017200,0.024400,0.019600,0.020800,0.017600,0.024800,0.024000,0.020400,0.027600,0.024800,0.041200,0.076000,0.191200
70,43980.925555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076000,0.116400,0.085200,0.067200,0.038400,0.030000,0.032000,0.024400,0.020000,0.018800,0.023600,0.022000,0.020000,0.023200,0.016800,0.023600,0.025600,0.035600,0.041600,0.066000,0.193600
71,43535.476472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070400,0.108800,0.095200,0.069200,0.044000,0.032000,0.027600,0.022000,0.022000,0.022400,0.017200,0.018800,0.021200,0.025600,0.018800,0.024800,0.022400,0.028400,0.042400,0.078800,0.188000
72,43591.538664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072400,0.106400,0.102000,0.067200,0.036800,0.030000,0.034400,0.026000,0.016400,0.021200,0.018800,0.021600,0.018000,0.021200,0.020000,0.023200,0.025600,0.032400,0.044800,0.075600,0.186000
73,43477.055618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066800,0.122400,0.096800,0.059200,0.039200,0.033200,0.026000,0.021600,0.023200,0.024800,0.019600,0.017600,0.021200,0.025200,0.016400,0.020400,0.026400,0.034400,0.042000,0.082800,0.180800
74,43150.970089,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068800,0.110000,0.097200,0.064400,0.045600,0.028000,0.031600,0.024000,0.020000,0.019200,0.019600,0.020800,0.029200,0.019600,0.017200,0.018000,0.031200,0.028800,0.044000,0.081600,0.181200
75,43019.115001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073600,0.113200,0.091200,0.064800,0.038800,0.035600,0.026400,0.024400,0.021200,0.024000,0.014400,0.022800,0.022400,0.018400,0.023600,0.019600,0.028000,0.030800,0.045600,0.074800,0.186400
76,42943.604981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073600,0.116800,0.084800,0.063600,0.049600,0.031200,0.028400,0.023200,0.020400,0.021600,0.022000,0.016800,0.019600,0.017600,0.022000,0.020000,0.030000,0.031200,0.040000,0.079200,0.188400
77,42836.963316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073600,0.103600,0.099200,0.068800,0.039600,0.035200,0.024400,0.024800,0.023600,0.023600,0.020000,0.018000,0.021600,0.016800,0.018800,0.021600,0.023200,0.032000,0.047600,0.077200,0.186800
78,42252.134480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082000,0.113200,0.094400,0.055200,0.045600,0.032000,0.023600,0.021200,0.025200,0.024400,0.012400,0.022400,0.019200,0.021200,0.020000,0.018000,0.023200,0.035600,0.049200,0.068800,0.193200
79,42057.882748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.081600,0.112000,0.087200,0.067600,0.038800,0.031600,0.032400,0.021600,0.020400,0.021600,0.016000,0.019200,0.022400,0.016800,0.021200,0.016400,0.031200,0.028800,0.048000,0.070000,0.195200
80,41936.534261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072400,0.110000,0.102800,0.062800,0.036400,0.036800,0.025200,0.021200,0.022400,0.020400,0.022400,0.022000,0.018400,0.017200,0.016000,0.022800,0.028400,0.031200,0.042400,0.084000,0.184800
81,41630.221404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078000,0.119200,0.085600,0.058400,0.047600,0.030400,0.025200,0.023600,0.022400,0.021600,0.019200,0.026000,0.015600,0.018800,0.016800,0.022400,0.028000,0.026800,0.043200,0.080000,0.191200
82,41502.234524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.070800,0.114000,0.099600,0.064000,0.044400,0.030000,0.025600,0.024000,0.018000,0.022000,0.022400,0.016400,0.022800,0.018800,0.019600,0.024800,0.022800,0.021600,0.045600,0.085200,0.187600
83,41401.667974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080800,0.107600,0.093600,0.069600,0.032400,0.035600,0.027600,0.026400,0.022000,0.022000,0.017200,0.020800,0.016800,0.017200,0.021200,0.016800,0.027200,0.023200,0.044800,0.074000,0.203200
84,41007.169790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067200,0.113600,0.104800,0.062000,0.048000,0.025600,0.021600,0.027600,0.022400,0.019600,0.022400,0.020800,0.017200,0.015600,0.024000,0.024000,0.019600,0.027600,0.042000,0.073600,0.200800
